frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
184,8,11,176,robot,robot,0,606.0411849710982,280.9024566473988,1384,585,260,628,302,43,42
184,8,11,176,robot,robot,1,554.1240234375,293.859375,1024,538,267,575,313,37,46
184,8,11,176,robot,robot,2,542.4736842105264,282.4736842105263,38,536,266,551,298,15,32
184,8,11,176,robot,robot,3,725.5483949416342,336.7001459143969,4112,689,294,758,378,69,84
185,9,11,176,robot,robot,0,605.8707386363636,281.25497159090907,1408,585,260,628,302,43,42
185,9,11,176,robot,robot,1,555.4526022304833,292.6868029739777,1076,539,266,576,312,37,46
185,9,11,176,robot,robot,2,542.0857142857143,284.74285714285713,35,538,266,550,299,12,33
185,9,11,176,robot,robot,3,729.7749881572714,337.0696352439602,4222,693,294,764,379,71,85
186,10,11,176,robot,robot,0,605.5542691751085,281.3545586107091,1382,585,261,627,302,42,41
186,10,11,176,robot,robot,1,556.5951717734448,291.8774373259053,1077,540,266,578,312,38,46
186,10,11,176,robot,robot,2,541.0,288.6666666666667,9,539,269,548,297,9,28
186,10,11,176,robot,robot,3,737.5261332099908,338.5425531914894,4324,701,295,773,380,72,85
187,11,11,176,robot,robot,0,605.2821067821068,281.17676767676767,1386,585,261,627,302,42,41
187,11,11,176,robot,robot,1,557.5400372439478,291.58007448789573,1074,541,266,579,311,38,45
187,11,11,176,robot,robot,2,541.0,291.0,15,540,285,545,297,5,12
187,11,11,176,robot,robot,3,741.789544840018,339.34159531320415,4438,705,296,778,380,73,84
188,12,11,176,robot,robot,0,604.1142857142858,281.3442857142857,1400,583,261,626,302,43,41
188,12,11,176,robot,robot,1,557.7315689981097,291.64366729678636,1058,541,266,579,311,38,45
188,12,11,176,robot,robot,2,542.3846153846154,286.61538461538464,13,540,269,549,295,9,26
188,12,11,176,robot,robot,3,745.7393162393163,339.7573099415205,4446,709,296,782,381,73,85
189,13,11,176,robot,robot,0,603.2964539007093,281.2439716312057,1410,582,259,625,302,43,43
189,13,11,176,robot,robot,1,557.9284386617101,291.68122676579924,1076,542,266,580,311,38,45
189,13,11,176,robot,robot,2,543.2666666666667,286.1333333333333,15,540,266,557,297,17,31
189,13,11,176,robot,robot,3,749.7232456140351,340.69956140350877,4560,712,297,787,382,75,85
190,14,11,176,robot,robot,0,601.2303120356612,280.8736998514116,1346,582,260,622,302,40,42
190,14,11,176,robot,robot,1,557.7939560439561,291.1804029304029,1092,542,265,579,311,37,46
190,14,11,176,robot,robot,2,543.5454545454545,284.8181818181818,11,541,267,549,296,8,29
190,14,11,176,robot,robot,3,757.9769198489299,342.66512798992864,4766,720,298,795,385,75,87
191,15,11,176,robot,robot,0,600.1115384615384,281.33384615384614,1300,580,263,621,301,41,38
191,15,11,176,robot,robot,1,557.5774134790528,291.09380692167576,1098,542,265,579,311,37,46
191,15,11,176,robot,robot,2,543.4166666666666,286.8333333333333,12,541,266,558,297,17,31
191,15,11,176,robot,robot,3,760.922691182616,343.6592143752612,4786,723,298,797,388,74,90
