frame,local_frame,window_index,window_start_frame,object_type,text_prompt,sam3_track_id,x,y,area,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height
442,10,27,432,robot,robot,0,468.9309694454923,322.6827612221803,2651,439,293,500,352,61,59
442,10,27,432,robot,robot,1,644.7944158477617,486.13726407736704,12822,583,418,703,558,120,140
442,10,27,432,robot,robot,2,554.6096698113207,275.2051886792453,848,537,253,575,291,38,38
443,11,27,432,robot,robot,0,471.3475371383894,320.55551211884284,2558,442,292,501,349,59,57
443,11,27,432,robot,robot,1,649.6446894861781,487.5338846772341,13059,588,420,709,559,121,139
443,11,27,432,robot,robot,2,554.7300613496933,274.68220858895705,815,538,252,575,291,37,39
444,12,27,432,robot,robot,0,473.0132476916901,319.4223203532718,2491,443,291,503,347,60,56
444,12,27,432,robot,robot,1,653.0240872017685,488.88223187742966,13119,591,422,712,558,121,136
444,12,27,432,robot,robot,2,554.1098484848485,274.699494949495,792,537,252,574,290,37,38
445,13,27,432,robot,robot,0,474.02013147082994,318.0620377978636,2434,444,291,504,346,60,55
445,13,27,432,robot,robot,1,656.4062994499284,490.0371486700324,13271,595,423,715,560,120,137
445,13,27,432,robot,robot,2,553.2596618357488,274.463768115942,828,536,252,574,290,38,38
446,14,27,432,robot,robot,0,475.2811993517018,316.3358995137763,2468,446,288,505,345,59,57
446,14,27,432,robot,robot,1,659.7640164240388,491.66875699888016,13395,598,425,719,561,121,136
446,14,27,432,robot,robot,2,552.7873711340206,274.590206185567,776,536,252,573,290,37,38
447,15,27,432,robot,robot,0,476.2141645462256,315.50551314673453,2358,448,288,505,342,57,54
447,15,27,432,robot,robot,1,663.4019356257791,493.55979177359046,13639,600,426,723,563,123,137
447,15,27,432,robot,robot,2,552.6631205673759,274.0579196217494,846,536,251,574,290,38,39
434,2,27,432,soccer_ball,small orange ball,0,507.1470588235294,303.45588235294116,68,503,299,512,308,9,9
435,3,27,432,soccer_ball,small orange ball,0,509.2758620689655,301.5344827586207,58,505,298,514,306,9,8
436,4,27,432,soccer_ball,small orange ball,0,511.04,300.26,50,507,297,516,304,9,7
437,5,27,432,soccer_ball,small orange ball,0,512.4081632653061,300.1020408163265,49,508,297,517,304,9,7
438,6,27,432,soccer_ball,small orange ball,0,513.8679245283018,298.49056603773585,53,510,295,519,303,9,8
439,7,27,432,soccer_ball,small orange ball,0,516.219512195122,297.1951219512195,41,512,294,521,301,9,7
440,8,27,432,soccer_ball,small orange ball,0,516.2121212121212,297.09090909090907,33,513,294,520,301,7,7
441,9,27,432,soccer_ball,small orange ball,0,517.625,295.25,40,514,292,522,299,8,7
442,10,27,432,soccer_ball,small orange ball,0,518.1860465116279,294.69767441860466,43,515,291,523,299,8,8
443,11,27,432,soccer_ball,small orange ball,0,518.1666666666666,294.95238095238096,42,515,292,523,299,8,7
444,12,27,432,soccer_ball,small orange ball,0,518.6666666666666,294.25,48,515,291,523,299,8,8
445,13,27,432,soccer_ball,small orange ball,0,518.64,295.88,25,516,294,523,299,7,5
446,14,27,432,soccer_ball,small orange ball,0,518.3913043478261,295.8695652173913,23,516,294,523,299,7,5
447,15,27,432,soccer_ball,small orange ball,0,518.7045454545455,295.0,44,515,292,523,299,8,7
